-4.9875 0 0
-4.9625 0 0
-4.9375 0 0
-4.9125 0 0
-4.8875 0 0
-4.8625 0 0
-4.8375 0 0
-4.8125 0 0
-4.7875 0 0
-4.7625 0 0
-4.7375 0 0
-4.7125 0 0
-4.6875 0 0
-4.6625 0 0
-4.6375 0 0
-4.6125 0 0
-4.5875 0 0
-4.5625 0 0
-4.5375 0 0
-4.5125 0 0
-4.4875 0 0
-4.4625 0 0
-4.4375 0 0
-4.4125 0 0
-4.3875 0 0
-4.3625 0 0
-4.3375 0 0
-4.3125 0 0
-4.2875 0 0
-4.2625 0 0
-4.2375 0 0
-4.2125 0 0
-4.1875 0 0
-4.1625 0 0
-4.1375 0 0
-4.1125 0 0
-4.0875 0 0
-4.0625 0 0
-4.0375 0 0
-4.0125 0 0
-3.9875 0 0
-3.9625 0 0
-3.9375 0 0
-3.9125 0 0
-3.8875 0 0
-3.8625 0 0
-3.8375 0 0
-3.8125 0 0
-3.7875 0 0
-3.7625 0 0
-3.7375 0 0
-3.7125 0 0
-3.6875 0 0
-3.6625 0 0
-3.6375 0 0
-3.6125 0 0
-3.5875 0 0
-3.5625 0 0
-3.5375 0 0
-3.5125 0 0
-3.4875 0 0
-3.4625 0 0
-3.4375 0 0
-3.4125 0 0
-3.3875 0 0
-3.3625 0 0
-3.3375 0 0
-3.3125 0 0
-3.2875 0 0
-3.2625 0 0
-3.2375 0 0
-3.2125 0 0
-3.1875 0 0
-3.1625 0 0
-3.1375 0 0
-3.1125 0 0
-3.0875 0 0
-3.0625 0 0
-3.0375 0 0
-3.0125 0 0
-2.9875 0 0
-2.9625 0 0
-2.9375 0 0
-2.9125 0 0
-2.8875 0 0
-2.8625 0 0
-2.8375 0 0
-2.8125 0 0
-2.7875 0 0
-2.7625 0 0
-2.7375 0 0
-2.7125 0 0
-2.6875 0 0
-2.6625 0 0
-2.6375 0 0
-2.6125 0 0
-2.5875 0 0
-2.5625 0 0
-2.5375 3.27869e-05 1.86914e-05
-2.5125 2.45902e-05 1.30891e-05
-2.4875 3.27869e-05 1.46627e-05
-2.4625 2.45902e-05 1.74842e-05
-2.4375 2.45902e-05 1.30891e-05
-2.4125 9.01639e-05 3.16928e-05
-2.3875 5.7377e-05 2.09778e-05
-2.3625 0.000106557 3.1266e-05
-2.3375 0.000172131 3.16928e-05
-2.3125 0.000204918 5.29625e-05
-2.2875 0.000262295 4.69437e-05
-2.2625 0.000491803 7.14574e-05
-2.2375 0.000508197 6.64895e-05
-2.2125 0.000721311 6.89695e-05
-2.1875 0.000934426 9.35289e-05
-2.1625 0.00129508 0.000100322
-2.1375 0.00177049 0.000143197
-2.1125 0.0020082 0.000171496
-2.0875 0.00283607 0.000172755
-2.0625 0.00316393 0.000219666
-2.0375 0.00436885 0.000176667
-2.0125 0.00492623 0.000236565
-1.9875 0.00662295 0.000300586
-1.9625 0.00803279 0.000302058
