-9.975 0 0
-9.925 0 0
-9.875 0 0
-9.825 0 0
-9.775 0 0
-9.725 0 0
-9.675 0 0
-9.625 0 0
-9.575 0 0
-9.525 0 0
-9.475 0 0
-9.425 0 0
-9.375 0 0
-9.325 0 0
-9.275 0 0
-9.225 0 0
-9.175 0 0
-9.125 0 0
-9.075 0 0
-9.025 0 0
-8.975 0 0
-8.925 0 0
-8.875 0 0
-8.825 0 0
-8.775 0 0
-8.725 0 0
-8.675 0 0
-8.625 0 0
-8.575 0 0
-8.525 0 0
-8.475 0 0
-8.425 0 0
-8.375 0 0
-8.325 0 0
-8.275 0 0
-8.225 0 0
-8.175 0 0
-8.125 0 0
-8.075 0 0
-8.025 0 0
-7.975 0 0
-7.925 0 0
-7.875 0 0
-7.825 0 0
-7.775 0 0
-7.725 0 0
-7.675 0 0
-7.625 0 0
-7.575 0 0
-7.525 0 0
-7.475 0 0
-7.425 0 0
-7.375 0 0
-7.325 0 0
-7.275 0 0
-7.225 0 0
-7.175 0 0
-7.125 0 0
-7.075 0 0
-7.025 0 0
-6.975 0 0
-6.925 0 0
-6.875 0 0
-6.825 0 0
-6.775 0 0
-6.725 0 0
-6.675 0 0
-6.625 0 0
-6.575 0 0
-6.525 0 0
-6.475 0 0
-6.425 0 0
-6.375 0 0
-6.325 0 0
-6.275 0 0
-6.225 0 0
-6.175 0 0
-6.125 0 0
-6.075 0 0
-6.025 0 0
-5.975 0 0
-5.925 0 0
-5.875 0 0
-5.825 0 0
-5.775 0 0
-5.725 0 0
-5.675 0 0
-5.625 0 0
-5.575 0 0
-5.525 0 0
-5.475 0 0
-5.425 0 0
-5.375 0 0
-5.325 0 0
-5.275 0 0
-5.225 0 0
-5.175 0 0
-5.125 0 0
-5.075 0 0
-5.025 0 0
-4.975 0 0
-4.925 0 0
-4.875 0 0
-4.825 0 0
-4.775 0 0
-4.725 0 0
-4.675 0 0
-4.625 0 0
-4.575 0 0
-4.525 0 0
-4.475 0 0
-4.425 0 0
-4.375 0 0
-4.325 0 0
-4.275 0 0
-4.225 0 0
-4.175 0 0
-4.125 0 0
-4.075 0 0
-4.025 0 0
-3.975 0 0
-3.925 0 0
-3.875 0 0
-3.825 0 0
-3.775 0 0
-3.725 0 0
-3.675 0 0
-3.625 0 0
-3.575 0 0
-3.525 0 0
-3.475 0 0
-3.425 0 0
-3.375 0 0
-3.325 0 0
-3.275 0 0
-3.225 0 0
-3.175 0 0
-3.125 0 0
-3.075 0 0
-3.025 0 0
-2.975 0 0
-2.925 0 0
-2.875 1.72414e-05 1.15659e-05
-2.825 8.62069e-06 8.40241e-06
-2.775 8.62069e-06 8.40241e-06
-2.725 2.58621e-05 1.83886e-05
-2.675 8.62069e-06 8.40241e-06
-2.625 4.31034e-05 2.69181e-05
-2.575 8.62069e-06 8.40241e-06
-2.525 8.62069e-05 3.5544e-05
-2.475 6.89655e-05 2.83305e-05
-2.425 0.000181034 4.79592e-05
-2.375 0.000267241 5.64968e-05
-2.325 0.000353448 6.0314e-05
-2.275 0.000568966 9.76081e-05
-2.225 0.00114655 9.22655e-05
-2.175 0.00155172 0.000130739
-2.125 0.0022931 0.000163157
-2.075 0.00382759 0.000221671
-2.025 0.00567241 0.000284587
-1.975 0.00781897 0.000395853
-1.925 0.0114569 0.000397202
-1.875 0.0171207 0.000475171
-1.825 0.0249741 0.000658598
-1.775 0.0345172 0.00107199
-1.725 0.0477155 0.000802315
-1.675 0.0634483 0.00106402
-1.625 0.0843362 0.00183284
-1.575 0.11231 0.00188221
-1.525 0.143888 0.00236498
-1.475 0.178086 0.00313321
-1.425 0.219224 0.00362775
-1.375 0.256034 0.00396332
-1.325 0.297974 0.00392473
-1.275 0.337431 0.00412038
-1.225 0.373681 0.00467671
-1.175 0.406069 0.00464146
-1.125 0.43694 0.00524716
-1.075 0.446595 0.00593443
-1.025 0.461319 0.00544154
-0.975 0.470491 0.00481538
-0.925 0.458647 0.00521057
-0.875 0.45281 0.00389478
-0.825 0.436707 0.00452961
-0.775 0.411991 0.0048792
-0.725 0.386043 0.00204833
-0.675 0.3705 0.00350458
-0.625 0.344328 0.00261643
-0.575 0.320483 0.00373075
-0.525 0.295957 0.00206262
-0.475 0.273336 0.00183202
-0.425 0.256672 0.00281698
-0.375 0.239353 0.00216617
-0.325 0.22356 0.00220781
-0.275 0.213552 0.0018959
-0.225 0.205328 0.00209856
-0.175 0.197983 0.00186964
-0.125 0.189121 0.00124167
-0.075 0.187603 0.00212691
-0.025 0.187129 0.00209031
0.025 0.185905 0.00194484
0.075 0.190086 0.00210301
0.125 0.189724 0.00218702
0.175 0.197931 0.00214397
0.225 0.204716 0.00229441
0.275 0.213793 0.00244189
0.325 0.225828 0.00233745
0.375 0.242379 0.00191401
0.425 0.254371 0.00289548
0.475 0.275862 0.00285926
0.525 0.294776 0.00299316
0.575 0.318629 0.00232009
0.625 0.340948 0.00240573
0.675 0.364474 0.00327501
0.725 0.382974 0.00372852
0.775 0.412353 0.00485294
0.825 0.428707 0.00368586
0.875 0.441905 0.00422615
0.925 0.44906 0.00386904
0.975 0.446759 0.00321792
1.025 0.452034 0.00423757
1.075 0.43794 0.00436606
1.125 0.41944 0.00417136
1.175 0.395086 0.00350826
1.225 0.360845 0.00440054
1.275 0.32506 0.00346529
1.325 0.282578 0.00344583
1.375 0.249991 0.00274256
1.425 0.209069 0.0030057
1.475 0.167181 0.00223741
1.525 0.138043 0.00204691
1.575 0.107931 0.0018108
1.625 0.0818103 0.00133214
1.675 0.0623276 0.000943365
1.725 0.0450086 0.000816509
1.775 0.0322931 0.000648342
1.825 0.0228793 0.000542912
1.875 0.0166983 0.00052484
1.925 0.0108879 0.000372844
1.975 0.00771552 0.000359985
2.025 0.00567241 0.000334523
2.075 0.00332759 0.000232311
2.125 0.00262931 0.00019729
2.175 0.00131897 0.000117744
2.225 0.00102586 0.00011787
2.275 0.000508621 8.4002e-05
2.325 0.000456897 8.20326e-05
2.375 0.000137931 2.61478e-05
2.425 0.00012069 3.24852e-05
2.475 5.17241e-05 2.46859e-05
2.525 8.62069e-06 8.40241e-06
2.575 1.72414e-05 1.68048e-05
2.625 8.62069e-06 8.40241e-06
2.675 1.72414e-05 1.68048e-05
2.725 8.62069e-06 8.40241e-06
2.775 0 0
2.825 8.62069e-06 8.40241e-06
2.875 8.62069e-06 8.40241e-06
2.925 0 0
2.975 0 0
3.025 0 0
3.075 0 0
3.125 0 0
3.175 0 0
3.225 0 0
3.275 0 0
3.325 0 0
3.375 0 0
3.425 0 0
3.475 0 0
3.525 0 0
3.575 0 0
3.625 0 0
3.675 0 0
3.725 0 0
3.775 0 0
3.825 0 0
3.875 0 0
3.925 0 0
3.975 0 0
4.025 0 0
4.075 0 0
4.125 0 0
4.175 0 0
4.225 0 0
4.275 0 0
4.325 0 0
4.375 0 0
4.425 0 0
4.475 0 0
4.525 0 0
4.575 0 0
4.625 0 0
4.675 0 0
4.725 0 0
4.775 0 0
4.825 0 0
4.875 0 0
4.925 0 0
4.975 0 0
5.025 0 0
5.075 0 0
5.125 0 0
5.175 0 0
5.225 0 0
5.275 0 0
5.325 0 0
5.375 0 0
5.425 0 0
5.475 0 0
5.525 0 0
5.575 0 0
5.625 0 0
5.675 0 0
5.725 0 0
5.775 0 0
5.825 0 0
5.875 0 0
5.925 0 0
5.975 0 0
6.025 0 0
6.075 0 0
6.125 0 0
6.175 0 0
6.225 0 0
6.275 0 0
6.325 0 0
6.375 0 0
6.425 0 0
6.475 0 0
6.525 0 0
6.575 0 0
6.625 0 0
6.675 0 0
6.725 0 0
6.775 0 0
6.825 0 0
6.875 0 0
6.925 0 0
6.975 0 0
7.025 0 0
7.075 0 0
7.125 0 0
7.175 0 0
7.225 0 0
7.275 0 0
7.325 0 0
7.375 0 0
7.425 0 0
7.475 0 0
7.525 0 0
7.575 0 0
7.625 0 0
7.675 0 0
7.725 0 0
7.775 0 0
7.825 0 0
7.875 0 0
7.925 0 0
7.975 0 0
8.025 0 0
8.075 0 0
8.125 0 0
8.175 0 0
8.225 0 0
8.275 0 0
8.325 0 0
8.375 0 0
8.425 0 0
8.475 0 0
8.525 0 0
8.575 0 0
8.625 0 0
8.675 0 0
8.725 0 0
8.775 0 0
8.825 0 0
8.875 0 0
8.925 0 0
8.975 0 0
9.025 0 0
9.075 0 0
9.125 0 0
9.175 0 0
9.225 0 0
9.275 0 0
9.325 0 0
9.375 0 0
9.425 0 0
9.475 0 0
9.525 0 0
9.575 0 0
9.625 0 0
9.675 0 0
9.725 0 0
9.775 0 0
9.825 0 0
9.875 0 0
9.925 0 0
9.975 0 0
